Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
125.88.177.98-73.128.209.141-11517-22-6,125.88.177.98,11517,73.128.209.141,22,6,17/05/2016 03:05:01 AM,2004810,12,0,1155.0,0.0,648.0,0.0,96.24999999999999,190.11581398524618,0,0,0,0,576.1144447603514,5.985604620886767,182255.45454545456,110945.45164842374,285630.0,9171.0,2004810.0,182255.45454545456,110945.45164842374,285630.0,9171.0,0,0,0,0,0,0,0,0,0,392,0,5.985604620886767,0.0,0.0,648.0,88.84615384615384,183.96913063239992,33844.64102564102,0,1,0,7,11,0,0,0,0.0,96.25,96.25,0.0,0,0,0,0,7,662,1,96,0,0,29200,0,7,32,0,0,0,0,1.4634345025264718E15,620052.3022091436,1.463434503565937E15,1.463434501588067E15,NeedManualLabel
192.168.1.101-192.168.1.104-51645-49152-17,192.168.1.101,51645,192.168.1.104,49152,17,17/05/2016 03:04:47 AM,100255,3,0,1158.0,0.0,386.0,386.0,386.0,0.0,0,0,0,0,11550.546107426064,29.923694578824,50127.5,0.7071067811865476,50128.0,50127.0,100255.0,50127.5,0.7071067811865476,50128.0,50127.0,0,0,0,0,0,0,0,0,0,24,0,29.923694578824,0.0,386.0,386.0,386.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,514.6666666666666,386.0,0.0,0,0,0,0,0,0,1,386,0,0,0,0,2,8,0,0,0,0,1.463434487463708E15,0.0,1.463434487463708E15,1.463434487463708E15,NeedManualLabel
192.168.1.108-239.255.255.250-59000-1900-17,192.168.1.108,59000,239.255.255.250,1900,17,17/05/2016 03:04:26 AM,30006286,6,0,762.0,0.0,127.0,127.0,127.0,0.0,0,0,0,0,25.39467896826685,0.1999581021123374,6001257.2,1.34179098336333E7,3.0003944E7,390.0,3.0006286E7,6001257.2,1.34179098336333E7,3.0003944E7,390.0,0,0,0,0,0,0,0,0,0,48,0,0.1999581021123374,0.0,127.0,127.0,127.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,148.16666666666666,127.0,0.0,0,0,0,0,0,0,1,127,0,0,0,0,5,8,0,0,0,0,1.4634344818634405E15,1.732268530172261E7,1.463434496865757E15,1.463434466860815E15,NeedManualLabel
192.168.1.100-75.75.75.75-38783-53-17,192.168.1.100,38783,75.75.75.75,53,17,17/05/2016 03:05:01 AM,30013,1,1,49.0,101.0,49.0,49.0,49.0,0.0,101.0,101.0,101.0,0.0,4997.834271815546,66.63779029087395,30013.0,0.0,30013.0,30013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,33.318895145436976,33.318895145436976,49.0,101.0,66.33333333333333,30.02221399786054,901.3333333333333,0,0,0,0,0,0,0,0,1.0,99.5,49.0,101.0,0,0,0,0,0,0,0,24,0,50,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.100-75.75.75.75-60472-53-17,192.168.1.100,60472,75.75.75.75,53,17,17/05/2016 03:04:35 AM,16364,1,1,44.0,44.0,44.0,44.0,44.0,0.0,44.0,44.0,44.0,0.0,5377.658274260572,122.21950623319482,16364.0,0.0,16364.0,16364.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,61.10975311659741,61.10975311659741,44.0,44.0,44.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,66.0,44.0,44.0,0,0,0,0,0,0,0,22,0,22,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
54.205.227.235-73.128.209.141-5558-55000-17,54.205.227.235,5558,73.128.209.141,55000,17,17/05/2016 03:04:18 AM,44267608,24,0,576.0,0.0,24.0,24.0,24.0,0.0,0,0,0,0,13.011771496666364,0.5421571456944319,1924678.6086956526,5716296.587930064,2.0036752E7,11.0,4.4267608E7,1924678.6086956526,5716296.587930064,2.0036752E7,11.0,0,0,0,0,0,0,0,0,0,192,0,0.5421571456944319,0.0,24.0,24.0,24.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,25.0,24.0,0.0,0,0,0,0,8,136,1,24,0,0,0,0,23,8,0,0,0,0,1.4634344807690465E15,1.7423515610097874E7,1.463434502914074E15,1.463434458647126E15,NeedManualLabel
192.168.1.107-192.168.1.101-58606-49153-6,192.168.1.107,58606,192.168.1.101,49153,6,17/05/2016 03:04:02 AM,130,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,15384.615384615387,130.0,0.0,130.0,130.0,130.0,130.0,0.0,130.0,130.0,0,0,0,0,0,0,0,0,0,40,0,15384.615384615387,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,254,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.107-192.168.1.101-58607-49153-6,192.168.1.107,58607,192.168.1.101,49153,6,17/05/2016 03:04:02 AM,994,3,5,62.0,2010.0,62.0,0.0,20.666666666666668,35.7957166897568,1460.0,0.0,402.0,607.2935863320146,2084507.042253521,8048.2897384305825,142.00000000000003,94.63614531456784,261.0,26.0,338.0,169.0,202.2325394193526,312.0,26.0,897.0,224.25,201.08435211787778,502.0,57.0,0,0,0,0,72,112,3018.1086519114683,5030.181086519115,0.0,1460.0,230.22222222222223,475.6660534917795,226258.19444444444,1,2,0,3,7,0,0,0,1.0,259.0,20.666666666666668,402.0,0,0,0,0,4,3158536,0,7,0,251,8192,29,1,20,0,0,0,0,1.4634344425090212E15,251.9040062909216,1.463434442509281E15,1.463434442508707E15,NeedManualLabel
192.168.1.107-192.168.1.101-58607-49153-6,192.168.1.107,58607,192.168.1.101,49153,6,17/05/2016 03:04:02 AM,97,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,20618.556701030928,97.0,0.0,97.0,97.0,97.0,97.0,0.0,97.0,97.0,0,0,0,0,0,0,0,0,0,40,0,20618.556701030928,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,256,0,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.1.107-192.168.1.101-58608-49153-6,192.168.1.107,58608,192.168.1.101,49153,6,17/05/2016 03:04:02 AM,1024,3,4,54.0,479.0,54.0,0.0,18.0,31.176914536239792,260.0,0.0,119.75,139.28478021664822,520507.8125,6835.9375,170.66666666666666,96.08676634514592,282.0,25.0,441.0,220.5,276.4787514439401,416.0,25.0,890.0,296.6666666666667,197.85432351438098,511.0,121.0,0,0,0,0,72,92,2929.6875,3906.25,0.0,260.0,66.625,108.86812139989767,11852.267857142857,1,2,0,3,6,0,0,0,1.0,76.14285714285714,18.0,119.75,0,0,0,0,0,0,0,7,0,68,8192,29,1,20,0,0,0,0,1.463434442510698E15,260.3605439524626,1.463434442510957E15,1.463434442510417E15,NeedManualLabel
