Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.0.2-10.128.0.2-41705-80-6,10.0.0.2,41705,10.128.0.2,80,6,07/11/2018 03:41:35 PM,7511452,8,6,331.0,11025.0,331.0,0.0,41.37500000000001,117.02617228637361,4224.0,0.0,1837.5,1681.486693375835,1511.8248775336644,1.8638207366565078,577804.0,1845767.6906996358,6677979.0,12.0,7511452.0,1073064.5714285714,2497790.4570778725,6698312.0,71.0,6699098.0,1339819.5999999999,2984134.634737146,6677979.0,170.0,0,0,0,0,264,200,1.065040420946576,0.7987803157099319,0.0,4224.0,757.0666666666665,1360.350189508289,1850552.6380952378,0,2,1,2,13,0,0,0,0.0,811.1428571428571,41.375,1837.5,0,0,0,0,4,15886167,0,23,0,787,28400,235,1,32,0,0,0,0,1.5415854996471865E15,3350786.4362817737,1.541585502605837E15,1.54158549509443E15,NeedManualLabel
10.0.0.2-10.128.0.2-41613-80-6,10.0.0.2,41613,10.128.0.2,80,6,07/11/2018 03:41:39 PM,2614671,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7649145915489941,2614671.0,0.0,2614671.0,2614671.0,2614671.0,2614671.0,0.0,2614671.0,2614671.0,0,0,0,0,0,0,0,0,0,64,0,0.7649145915489941,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,395,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.2-10.128.0.2-41714-80-6,10.0.0.2,41714,10.128.0.2,80,6,07/11/2018 03:41:35 PM,7500821,6,4,400.0,3393.0,400.0,0.0,66.66666666666667,163.29931618554522,1985.0,0.0,848.25,1007.4020630645277,505.6779784506256,1.3331873937532972,833424.5555555555,2209746.547778337,6687122.0,11.0,7500821.0,1500164.2,2929878.150558774,6707609.0,42.0,6707736.0,2235912.0,3854874.5967565533,6687122.0,45.0,0,0,0,0,200,136,0.7999124362519783,0.5332749575013188,0.0,1985.0,344.8181818181818,690.9988159442559,477479.3636363636,0,2,1,2,9,0,0,0,0.0,379.3,66.66666666666667,848.25,0,0,0,0,0,0,0,40,0,339,28400,235,1,32,0,0,0,0,1.5415854985803165E15,3692016.134971879,1.541585502610118E15,1.541585495109344E15,NeedManualLabel
10.0.0.2-10.128.0.2-41645-80-6,10.0.0.2,41645,10.128.0.2,80,6,07/11/2018 03:41:40 PM,2556718,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7822528726281115,2556718.0,0.0,2556718.0,2556718.0,2556718.0,2556718.0,0.0,2556718.0,2556718.0,0,0,0,0,0,0,0,0,0,64,0,0.7822528726281115,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,395,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.2-10.128.0.2-41652-80-6,10.0.0.2,41652,10.128.0.2,80,6,07/11/2018 03:41:40 PM,2554037,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7830740118486929,2554037.0,0.0,2554037.0,2554037.0,2554037.0,2554037.0,0.0,2554037.0,2554037.0,0,0,0,0,0,0,0,0,0,64,0,0.7830740118486929,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,395,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.2-10.128.0.2-41583-80-6,10.0.0.2,41583,10.128.0.2,80,6,07/11/2018 03:41:39 PM,2678554,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7466715250093894,2678554.0,0.0,2678554.0,2678554.0,2678554.0,2678554.0,0.0,2678554.0,2678554.0,0,0,0,0,0,0,0,0,0,64,0,0.7466715250093894,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,395,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.2-10.128.0.2-41667-80-6,10.0.0.2,41667,10.128.0.2,80,6,07/11/2018 03:41:40 PM,2515772,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7949846011482757,2515772.0,0.0,2515772.0,2515772.0,2515772.0,2515772.0,0.0,2515772.0,2515772.0,0,0,0,0,0,0,0,0,0,64,0,0.7949846011482757,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,395,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.2-10.128.0.2-41614-80-6,10.0.0.2,41614,10.128.0.2,80,6,07/11/2018 03:41:39 PM,2628395,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7609206378797708,2628395.0,0.0,2628395.0,2628395.0,2628395.0,2628395.0,0.0,2628395.0,2628395.0,0,0,0,0,0,0,0,0,0,64,0,0.7609206378797708,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,288,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.2-10.128.0.2-41567-80-6,10.0.0.2,41567,10.128.0.2,80,6,07/11/2018 03:41:39 PM,2719271,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.7354912401154574,2719271.0,0.0,2719271.0,2719271.0,2719271.0,2719271.0,0.0,2719271.0,2719271.0,0,0,0,0,0,0,0,0,0,64,0,0.7354912401154574,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,398,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
10.0.0.2-10.128.0.2-41683-80-6,10.0.0.2,41683,10.128.0.2,80,6,07/11/2018 03:41:40 PM,2462962,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.8120303926735369,2462962.0,0.0,2462962.0,2462962.0,2462962.0,2462962.0,0.0,2462962.0,2462962.0,0,0,0,0,0,0,0,0,0,64,0,0.8120303926735369,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,398,0,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
