Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.128.0.2-10.0.0.2-49590-80-6,10.128.0.2,49590,10.0.0.2,80,6,05/08/2018 05:38:12 PM,245654,12,11,366.0,10988.0,366.0,0.0,30.499999999999993,105.65509926170151,1408.0,0.0,998.9090909090909,646.7347917880179,46219.47943041839,93.6276225911241,11166.090909090906,35923.45369029767,122225.0,3.0,245651.0,22331.90909090909,49517.63040666333,122710.0,21.0,123429.0,12342.899999999998,38592.13906268132,122177.0,11.0,0,0,0,0,344,360,48.849194395369096,44.778428195755005,0.0,1408.0,473.08333333333326,656.7786945563844,431358.2536231884,1,2,5,2,18,0,0,0,0.0,493.6521739130435,30.5,998.9090909090909,0,0,0,0,9,92067,0,15,0,477,28400,235,1,20,0,0,0,0,1.5334708930696185E15,64142.74315091108,1.533470893094545E15,1.533470892848949E15,NeedManualLabel
10.128.0.2-10.0.0.2-49591-80-6,10.128.0.2,49591,10.0.0.2,80,6,05/08/2018 05:38:13 PM,245906,12,11,366.0,10988.0,366.0,0.0,30.499999999999993,105.65509926170151,1408.0,0.0,998.9090909090909,646.7347917880179,46172.11454783535,93.53167470496857,11177.545454545454,35945.775647861694,122399.0,2.0,245904.0,22354.909090909085,49522.50294452925,122593.0,10.0,123507.0,12350.7,38588.911029667004,122176.0,11.0,0,0,0,0,332,360,48.79913462867925,44.73254007628931,0.0,1408.0,473.08333333333326,656.7786945563844,431358.2536231884,1,2,6,2,17,0,0,0,0.0,493.6521739130435,30.5,998.9090909090909,0,0,0,0,9,92017,0,15,0,477,28400,235,1,20,0,0,0,0,1.5334708933153205E15,64170.67376819085,1.533470893340355E15,1.533470893094523E15,NeedManualLabel
10.128.0.2-10.0.0.2-49592-80-6,10.128.0.2,49592,10.0.0.2,80,6,05/08/2018 05:38:13 PM,245304,12,11,333.0,10988.0,333.0,0.0,27.749999999999996,96.12881982007269,1408.0,0.0,998.9090909090909,646.7347917880179,46150.89847699182,93.76121057952581,11150.181818181818,35863.564984451,122197.0,3.0,245301.0,22300.090909090904,49424.73573314185,122281.0,17.0,123107.0,12310.7,38476.843968663656,121817.0,14.0,0,0,0,0,344,360,48.91889247627434,44.84231810325148,0.0,1408.0,471.70833333333337,657.0471149254702,431710.911231884,1,2,5,2,18,0,0,0,0.0,492.2173913043478,27.75,998.9090909090909,0,0,0,0,9,92052,0,14,0,477,28400,235,1,20,0,0,0,0,1.53347089356052E15,63984.86066011875,1.533470893585512E15,1.533470893340283E15,NeedManualLabel
10.128.0.2-10.0.0.2-49593-80-6,10.128.0.2,49593,10.0.0.2,80,6,05/08/2018 05:38:13 PM,245057,12,11,333.0,10988.0,333.0,0.0,27.749999999999996,96.12881982007269,1408.0,0.0,998.9090909090909,646.7347917880179,46197.41529521703,93.85571520095326,11138.954545454546,35820.06608230494,121886.0,4.0,245053.0,22277.545454545456,49365.75741820161,122324.0,34.0,123171.0,12317.099999999999,38475.711372963015,121820.0,14.0,0,0,0,0,332,360,48.968199235279954,44.887515965673295,0.0,1408.0,471.70833333333337,657.0471149254702,431710.911231884,1,2,6,2,17,0,0,0,0.0,492.2173913043478,27.75,998.9090909090909,0,0,0,0,9,91992,0,14,0,477,28400,235,1,20,0,0,0,0,1.5334708938054388E15,63978.37481460063,1.533470893830347E15,1.533470893585357E15,NeedManualLabel
10.128.0.2-10.0.0.2-49595-80-6,10.128.0.2,49595,10.0.0.2,80,6,05/08/2018 05:38:13 PM,244801,12,11,319.0,10988.0,319.0,0.0,26.583333333333332,92.0873679357453,1408.0,0.0,998.9090909090909,646.7347917880179,46188.536811532635,93.9538645675467,11127.318181818182,35787.35985470471,121768.0,7.0,244794.0,22254.0,49297.27534458674,122111.0,32.0,123033.0,12303.3,38452.68450692212,121741.0,15.0,0,0,0,0,332,360,49.019407600459154,44.934456967087556,0.0,1408.0,471.1249999999999,657.1818167123854,431887.9402173913,1,2,6,2,17,0,0,0,0.0,491.60869565217394,26.583333333333332,998.9090909090909,0,0,0,0,9,92003,0,13,0,477,28400,235,1,20,0,0,0,0,1.5334708940502838E15,63900.143326387246,1.533470894075206E15,1.533470893830476E15,NeedManualLabel
10.128.0.2-10.0.0.2-49596-80-6,10.128.0.2,49596,10.0.0.2,80,6,05/08/2018 05:38:14 PM,245972,12,11,319.0,10988.0,319.0,0.0,26.583333333333332,92.0873679357453,1408.0,0.0,998.9090909090909,646.7347917880179,45968.64683785146,93.50657798448604,11180.545454545452,35955.07766475811,122465.0,5.0,245967.0,22360.636363636364,49562.178082228646,122708.0,42.0,123507.0,12350.700000000003,38582.36117436164,122157.0,18.0,0,0,0,0,332,360,48.786040687557936,44.72053729692811,0.0,1408.0,471.1249999999999,657.1818167123854,431887.9402173913,1,2,6,2,17,0,0,0,0.0,491.60869565217394,26.583333333333332,998.9090909090909,0,0,0,0,9,91630,0,13,0,477,28400,235,1,20,0,0,0,0,1.5334708942959465E15,64193.45044345847,1.533470894320931E15,1.533470894075029E15,NeedManualLabel
10.128.0.2-10.0.0.2-49597-80-6,10.128.0.2,49597,10.0.0.2,80,6,05/08/2018 05:38:14 PM,244823,11,10,363.0,10988.0,363.0,0.0,33.0,109.4486180817282,2816.0,0.0,1098.8,885.0602992640294,46364.10794737422,85.7762546819539,12241.149999999998,37445.790666782916,121814.0,5.0,244818.0,24481.799999999996,51413.04969622661,122214.0,16.0,123009.0,13667.666666666664,40523.29420839327,121729.0,11.0,0,0,0,0,300,328,44.93041911911871,40.84583556283519,0.0,2816.0,515.9545454545455,798.7719429744118,638036.6168831169,1,2,6,2,15,0,0,0,0.0,540.5238095238095,33.0,1098.8,0,0,0,0,8,92343,0,17,0,523,28400,235,1,20,0,0,0,0,1.5334708945382918E15,67004.77141998177,1.533470894565872E15,1.533470894321098E15,NeedManualLabel
10.128.0.2-10.0.0.2-49598-80-6,10.128.0.2,49598,10.0.0.2,80,6,05/08/2018 05:38:14 PM,245479,12,11,363.0,10988.0,363.0,0.0,30.25,104.78907385791707,1408.0,0.0,998.9090909090909,646.7347917880179,46240.20792002574,93.694368968425,11158.136363636366,35900.7405976076,122200.0,5.0,245474.0,22315.81818181818,49463.96188502935,122486.0,21.0,123279.0,12327.9,38550.210307684014,122043.0,16.0,0,0,0,0,344,360,48.884018592221736,44.81035037620326,0.0,1408.0,472.95833333333337,656.8002461980333,431386.5634057971,1,2,5,2,18,0,0,0,0.0,493.5217391304348,30.25,998.9090909090909,0,0,0,0,9,92156,0,15,0,477,28400,235,1,20,0,0,0,0,1.53347089478629E15,64075.66295364531,1.533470894811234E15,1.533470894565822E15,NeedManualLabel
10.128.0.2-10.0.0.2-49599-80-6,10.128.0.2,49599,10.0.0.2,80,6,05/08/2018 05:38:14 PM,245598,12,11,340.0,10988.0,340.0,0.0,28.333333333333336,98.14954576223637,1408.0,0.0,998.9090909090909,646.7347917880179,46124.154105489455,93.6489710828264,11163.545454545456,35896.647857461525,122190.0,3.0,245595.0,22326.818181818184,49491.9580978934,122627.0,9.0,123408.0,12340.800000000001,38541.973647209896,122032.0,11.0,0,0,0,0,332,360,48.86033273886595,44.78863834396046,0.0,1408.0,472.0,656.9844151417371,431628.5217391304,1,2,6,2,17,0,0,0,0.0,492.5217391304348,28.333333333333332,998.9090909090909,0,0,0,0,9,91865,0,14,0,477,28400,235,1,20,0,0,0,0,1.533470895032011E15,64110.455369445976,1.533470895056977E15,1.533470894811439E15,NeedManualLabel
10.128.0.2-10.0.0.2-49600-80-6,10.128.0.2,49600,10.0.0.2,80,6,05/08/2018 05:38:15 PM,246034,12,11,340.0,10988.0,340.0,0.0,28.333333333333336,98.14954576223637,1408.0,0.0,998.9090909090909,646.7347917880179,46042.416901729026,93.48301454270548,11183.363636363636,35982.87719715145,122605.0,2.0,246032.0,22366.545454545456,49613.87518298411,122791.0,13.0,123429.0,12342.9,38596.4377730208,122189.0,6.0,0,0,0,0,344,360,48.77374671793329,44.70926782477218,0.0,1408.0,472.0,656.9844151417371,431628.5217391304,1,2,5,2,18,0,0,0,0.0,492.5217391304348,28.333333333333332,998.9090909090909,0,0,0,0,9,91845,0,14,0,477,28400,235,1,20,0,0,0,0,1.533470895277887E15,64206.371733884225,1.533470895302846E15,1.533470895056857E15,NeedManualLabel
10.128.0.2-10.0.0.2-49601-80-6,10.128.0.2,49601,10.0.0.2,80,6,05/08/2018 05:38:15 PM,244618,11,10,366.0,10988.0,366.0,0.0,33.272727272727266,110.35315211546148,2816.0,0.0,1098.8,885.0602992640295,46415.22700700684,85.84813873059218,12230.899999999998,37414.631470786095,121820.0,6.0,244610.0,24461.0,51370.4788808168,122001.0,16.0,122798.0,13644.222222222226,40458.9822004267,121534.0,19.0,0,0,0,0,300,328,44.96807266840543,40.880066062186756,0.0,2816.0,516.0909090909091,798.7448432855919,637993.3246753247,1,2,6,2,15,0,0,0,0.0,540.6666666666666,33.27272727272727,1098.8,0,0,0,0,8,92543,0,17,0,523,28400,235,1,20,0,0,0,0,1.5334708955199898E15,66939.20864789626,1.533470895547502E15,1.533470895302943E15,NeedManualLabel
10.128.0.2-10.0.0.2-49602-80-6,10.128.0.2,49602,10.0.0.2,80,6,05/08/2018 05:38:15 PM,244528,12,11,366.0,10988.0,366.0,0.0,30.499999999999993,105.65509926170151,1408.0,0.0,998.9090909090909,646.7347917880179,46432.310410259764,94.05875809723221,11114.909090909092,35755.10383935097,121587.0,7.0,244521.0,22229.181818181816,49253.21429067992,122066.0,53.0,122941.0,12294.100000000002,38435.87960472466,121684.0,18.0,0,0,0,0,332,360,49.0741346594255,44.98462343780671,0.0,1408.0,473.08333333333326,656.7786945563843,431358.25362318836,1,2,6,2,17,0,0,0,0.0,493.6521739130435,30.5,998.9090909090909,0,0,0,0,9,92446,0,15,0,477,28400,235,1,20,0,0,0,0,1.5334708957672615E15,63853.04555758338,1.533470895792111E15,1.533470895547665E15,NeedManualLabel
10.128.0.2-10.0.0.2-49603-80-6,10.128.0.2,49603,10.0.0.2,80,6,05/08/2018 05:38:15 PM,243082,12,11,342.0,10988.0,342.0,0.0,28.500000000000004,98.72689603142601,1408.0,0.0,998.9090909090909,646.7347917880179,46609.78599814055,94.61827696003817,11049.18181818182,35511.86554437204,120928.0,8.0,243060.0,22096.363636363636,48930.70979307929,121161.0,28.0,122154.0,12215.4,38113.63169727539,120688.0,31.0,0,0,0,0,320,360,49.36605754436775,45.25221941567043,0.0,1408.0,472.08333333333337,656.9670706238311,431605.7318840579,1,2,7,2,16,0,0,0,0.0,492.60869565217394,28.5,998.9090909090909,0,0,0,0,9,92840,0,14,0,477,28400,235,1,20,0,0,0,0,1.5334708960105395E15,63422.642479366965,1.533470896035337E15,1.533470895792333E15,NeedManualLabel
10.128.0.2-10.0.0.2-49604-80-6,10.128.0.2,49604,10.0.0.2,80,6,05/08/2018 05:38:16 PM,243205,12,11,342.0,10988.0,342.0,0.0,28.500000000000004,98.72689603142601,1408.0,0.0,998.9090909090909,646.7347917880179,46586.21327686519,94.57042412779343,11054.772727272728,35557.90978501437,120994.0,4.0,243191.0,22108.272727272728,48988.62096873295,121350.0,9.0,122211.0,12221.1,38196.98573462455,120931.0,23.0,0,0,0,0,320,360,49.341090849283525,45.2293332785099,0.0,1408.0,472.08333333333337,656.9670706238311,431605.7318840579,1,2,7,2,16,0,0,0,0.0,492.60869565217394,28.5,998.9090909090909,0,0,0,0,9,92801,0,14,0,477,28400,235,1,20,0,0,0,0,1.53347089625351E15,63486.944018442744,1.533470896278248E15,1.533470896035112E15,NeedManualLabel
10.128.0.2-10.0.0.2-49605-80-6,10.128.0.2,49605,10.0.0.2,80,6,05/08/2018 05:38:16 PM,244274,12,11,363.0,10988.0,363.0,0.0,30.25,104.78907385791707,1408.0,0.0,998.9090909090909,646.7347917880179,46468.31017627746,94.15656189361128,11103.363636363636,35713.668445869174,121621.0,5.0,244269.0,22206.272727272728,49226.90955989601,121892.0,36.0,122653.0,12265.300000000001,38329.88952661124,121353.0,15.0,0,0,0,0,320,360,49.12516272710153,45.03139916650974,0.0,1408.0,472.95833333333337,656.8002461980333,431386.56340579706,1,2,7,2,16,0,0,0,0.0,493.5217391304348,30.25,998.9090909090909,0,0,0,0,9,92624,0,15,0,477,28400,235,1,20,0,0,0,0,1.5334708964976648E15,63770.69505855867,1.533470896522432E15,1.533470896278219E15,NeedManualLabel
10.128.0.2-10.0.0.2-49606-80-6,10.128.0.2,49606,10.0.0.2,80,6,05/08/2018 05:38:16 PM,246470,10,10,363.0,10988.0,363.0,0.0,36.3,114.79067906411218,2816.0,0.0,1098.8,885.0602992640293,46054.2865257435,81.14577839087922,12972.105263157895,38601.973757675965,122758.0,5.0,246465.0,27385.0,54142.29999963061,122973.0,77.0,123712.0,13745.77777777778,40737.922194123305,122379.0,16.0,0,0,0,0,292,328,40.57288919543961,40.57288919543961,0.0,2816.0,540.5238095238095,809.9346652074856,655994.1619047618,1,2,4,2,16,0,0,0,1.0,567.55,36.3,1098.8,0,0,0,0,8,91848,0,18,0,549,28400,235,1,20,0,0,0,0,1.533470896739578E15,69120.0175274543,1.533470896768945E15,1.53347089652254E15,NeedManualLabel
10.128.0.2-10.0.0.2-49607-80-6,10.128.0.2,49607,10.0.0.2,80,6,05/08/2018 05:38:16 PM,246003,12,11,376.0,10988.0,376.0,0.0,31.33333333333334,108.54185060764964,1408.0,0.0,998.9090909090909,646.7347917880179,46194.558602943864,93.49479477892547,11181.954545454546,35935.514831930974,122346.0,5.0,245998.0,22363.454545454548,49536.10530383598,122725.0,53.0,123657.0,12365.7,38577.80752669424,122159.0,15.0,0,0,0,0,332,360,48.77989292813502,44.71490185079044,0.0,1408.0,473.49999999999994,656.7109747429429,431269.3043478261,1,2,6,2,17,0,0,0,0.0,494.0869565217391,31.333333333333332,998.9090909090909,0,0,0,0,9,91978,0,16,0,477,28400,235,1,20,0,0,0,0,1.533470896990039E15,64192.71748428941,1.533470897015117E15,1.53347089676918E15,NeedManualLabel
10.128.0.2-10.0.0.2-49608-80-6,10.128.0.2,49608,10.0.0.2,80,6,05/08/2018 05:38:17 PM,244222,5,3,376.0,1408.0,376.0,0.0,75.2,168.15231190798417,1408.0,0.0,469.3333333333333,812.909179018993,7304.829212765435,32.75708167159388,34888.85714285714,59278.62350917789,121728.0,29.0,244222.0,61055.5,70321.47277799767,122146.0,66.0,122220.0,61110.0,85690.02817131058,121702.0,518.0,0,0,0,0,168,104,20.473176044746175,12.283905626847705,0.0,1408.0,198.2222222222222,470.4003023430623,221276.44444444444,1,2,0,1,7,0,0,0,0.0,223.0,75.2,469.3333333333333,0,0,0,0,0,0,0,47,0,176,28400,235,1,32,0,0,0,0,1.5334708971611435E15,101769.71738198762,1.533470897258402E15,1.53347089701498E15,NeedManualLabel
10.0.0.2-10.128.0.2-80-49608-6,10.0.0.2,80,10.128.0.2,49608,6,05/08/2018 05:38:17 PM,462,8,7,9580.0,0.0,1408.0,0.0,1197.5,493.40768422993057,0.0,0.0,0.0,0.0,2.0735930735930737E7,32467.532467532466,32.99999999999999,33.93205881441053,101.0,2.0,462.0,66.0,35.42127421009395,117.0,10.0,444.0,74.0,26.773120849090418,111.0,37.0,0,0,0,0,256,140,17316.017316017314,15151.515151515152,0.0,1408.0,686.7500000000001,712.3979693027394,507510.86666666676,1,0,7,1,8,0,0,0,0.0,732.5333333333333,1197.5,0.0,0,0,0,0,7,21194690,0,638,0,0,235,0,6,32,0,0,0,0,1.5334708972594238E15,125.05134084126152,1.533470897259631E15,1.533470897259212E15,NeedManualLabel
